id	task_id	data_date	coa_cd	coa_name	item_name	item_value	created_at
14697	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_1	金融市场部_交易性地方政府债投资_司库_1Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14698	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_2	金融市场部_交易性地方政府债投资_司库_3Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14699	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_2	金融市场部_交易性地方政府债投资_司库_3Y	avg_plan_average	0.0	2026-08-16 10:11:29
14700	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_2	金融市场部_交易性地方政府债投资_司库_3Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14701	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_3	金融市场部_交易性地方政府债投资_司库_5Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14702	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_3	金融市场部_交易性地方政府债投资_司库_5Y	avg_plan_average	0.0	2026-08-16 10:11:29
14703	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_3	金融市场部_交易性地方政府债投资_司库_5Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14704	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_4	金融市场部_交易性地方政府债投资_司库_10Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14705	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_4	金融市场部_交易性地方政府债投资_司库_10Y	avg_plan_average	0.0	2026-08-16 10:11:29
14706	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_1_4	金融市场部_交易性地方政府债投资_司库_10Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14707	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2	金融市场部_交易性地方政府债投资_非司库	avg_plan_balance	0.0	2026-08-16 10:11:29
14708	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2	金融市场部_交易性地方政府债投资_非司库	avg_plan_average	0.0	2026-08-16 10:11:29
14709	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2	金融市场部_交易性地方政府债投资_非司库	sum_plan_balance	0.0	2026-08-16 10:11:29
14710	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1	金融市场部_交易性地方政府债投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 10:11:29
14711	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1	金融市场部_交易性地方政府债投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 10:11:29
14712	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1	金融市场部_交易性地方政府债投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 10:11:29
14713	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_1	金融市场部_交易性地方政府债投资_非司库_交易账户_1Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14714	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_1	金融市场部_交易性地方政府债投资_非司库_交易账户_1Y	avg_plan_average	0.0	2026-08-16 10:11:29
14715	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_1	金融市场部_交易性地方政府债投资_非司库_交易账户_1Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14716	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_2	金融市场部_交易性地方政府债投资_非司库_交易账户_3Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14717	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_2	金融市场部_交易性地方政府债投资_非司库_交易账户_3Y	avg_plan_average	0.0	2026-08-16 10:11:29
14718	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_2	金融市场部_交易性地方政府债投资_非司库_交易账户_3Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14719	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_3	金融市场部_交易性地方政府债投资_非司库_交易账户_5Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14720	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_3	金融市场部_交易性地方政府债投资_非司库_交易账户_5Y	avg_plan_average	0.0	2026-08-16 10:11:29
14721	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_3	金融市场部_交易性地方政府债投资_非司库_交易账户_5Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14722	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_4	金融市场部_交易性地方政府债投资_非司库_交易账户_10Y	avg_plan_balance	0.04	2026-08-16 10:11:29
14723	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_4	金融市场部_交易性地方政府债投资_非司库_交易账户_10Y	avg_plan_average	0.02	2026-08-16 10:11:29
14724	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_1_4	金融市场部_交易性地方政府债投资_非司库_交易账户_10Y	sum_plan_balance	1.0	2026-08-16 10:11:29
14725	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户	avg_plan_balance	0.0	2026-08-16 10:11:29
14726	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 10:11:29
14727	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 10:11:29
14728	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_1	金融市场部_交易性地方政府债投资_非司库_银行账户_1Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14729	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_1	金融市场部_交易性地方政府债投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 10:11:29
14730	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_1	金融市场部_交易性地方政府债投资_非司库_银行账户_1Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14731	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户_3Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14732	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户_3Y	avg_plan_average	0.0	2026-08-16 10:11:29
14733	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_2	金融市场部_交易性地方政府债投资_非司库_银行账户_3Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14734	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_3	金融市场部_交易性地方政府债投资_非司库_银行账户_5Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14735	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_3	金融市场部_交易性地方政府债投资_非司库_银行账户_5Y	avg_plan_average	0.0	2026-08-16 10:11:29
14736	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_3	金融市场部_交易性地方政府债投资_非司库_银行账户_5Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14737	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_4	金融市场部_交易性地方政府债投资_非司库_银行账户_10Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14738	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_4	金融市场部_交易性地方政府债投资_非司库_银行账户_10Y	avg_plan_average	0.0	2026-08-16 10:11:29
14739	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_3_2_2_4	金融市场部_交易性地方政府债投资_非司库_银行账户_10Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14740	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4	金融市场部_交易性政策性金融债投资	avg_plan_balance	0.0	2026-08-16 10:11:29
14741	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4	金融市场部_交易性政策性金融债投资	avg_plan_average	0.0	2026-08-16 10:11:29
14742	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4	金融市场部_交易性政策性金融债投资	sum_plan_balance	0.0	2026-08-16 10:11:29
14743	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1	金融市场部_交易性政策性金融债投资_司库	avg_plan_balance	0.0	2026-08-16 10:11:29
14744	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1	金融市场部_交易性政策性金融债投资_司库	avg_plan_average	0.0	2026-08-16 10:11:29
14745	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1	金融市场部_交易性政策性金融债投资_司库	sum_plan_balance	0.0	2026-08-16 10:11:29
14746	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_1	金融市场部_交易性政策性金融债投资_ 司库_1Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14747	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_1	金融市场部_交易性政策性金融债投资_ 司库_1Y	avg_plan_average	0.0	2026-08-16 10:11:29
14748	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_1	金融市场部_交易性政策性金融债投资_ 司库_1Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14749	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_2	金融市场部_交易性政策性金融债投资_ 司库_3Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14750	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_2	金融市场部_交易性政策性金融债投资_ 司库_3Y	avg_plan_average	0.0	2026-08-16 10:11:29
14751	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_2	金融市场部_交易性政策性金融债投资_ 司库_3Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14752	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_3	金融市场部_交易性政策性金融债投资_ 司库_5Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14753	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_3	金融市场部_交易性政策性金融债投资_ 司库_5Y	avg_plan_average	0.0	2026-08-16 10:11:29
14754	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_3	金融市场部_交易性政策性金融债投资_ 司库_5Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14755	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_4	金融市场部_交易性政策性金融债投资_ 司库_10Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14756	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_4	金融市场部_交易性政策性金融债投资_ 司库_10Y	avg_plan_average	0.0	2026-08-16 10:11:29
14757	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_1_4	金融市场部_交易性政策性金融债投资_ 司库_10Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14758	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2	金融市场部_交易性政策性金融债投资_非司库	avg_plan_balance	0.0	2026-08-16 10:11:29
14759	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2	金融市场部_交易性政策性金融债投资_非司库	avg_plan_average	0.0	2026-08-16 10:11:29
14760	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2	金融市场部_交易性政策性金融债投资_非司库	sum_plan_balance	0.0	2026-08-16 10:11:29
14761	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1	金融市场部_交易性政策性金融债投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 10:11:29
14762	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1	金融市场部_交易性政策性金融债投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 10:11:29
14763	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1	金融市场部_交易性政策性金融债投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 10:11:29
14764	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_1	金融市场部_交易性政策性金融债投资_非司库_交易账户_1Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14765	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_1	金融市场部_交易性政策性金融债投资_非司库_交易账户_1Y	avg_plan_average	0.0	2026-08-16 10:11:29
14766	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_1	金融市场部_交易性政策性金融债投资_非司库_交易账户_1Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14767	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_2	金融市场部_交易性政策性金融债投资_非司库_交易账户_3Y	avg_plan_balance	0.03	2026-08-16 10:11:29
14768	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_2	金融市场部_交易性政策性金融债投资_非司库_交易账户_3Y	avg_plan_average	0.01	2026-08-16 10:11:29
14769	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_2	金融市场部_交易性政策性金融债投资_非司库_交易账户_3Y	sum_plan_balance	0.61	2026-08-16 10:11:29
14770	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_3	金融市场部_交易性政策性金融债投资_非司库_交易账户_5Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14771	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_3	金融市场部_交易性政策性金融债投资_非司库_交易账户_5Y	avg_plan_average	0.0	2026-08-16 10:11:29
14772	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_3	金融市场部_交易性政策性金融债投资_非司库_交易账户_5Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14773	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_4	金融市场部_交易性政策性金融债投资_非司库_交易账户_10Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14774	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_4	金融市场部_交易性政策性金融债投资_非司库_交易账户_10Y	avg_plan_average	0.0	2026-08-16 10:11:29
14775	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_1_4	金融市场部_交易性政策性金融债投资_非司库_交易账户_10Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14776	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户	avg_plan_balance	0.0	2026-08-16 10:11:29
14777	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户	avg_plan_average	0.0	2026-08-16 10:11:29
14778	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户	sum_plan_balance	0.0	2026-08-16 10:11:29
14779	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_1	金融市场部_交易性政策性金融债投资_非司库_银行账户_1Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14780	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_1	金融市场部_交易性政策性金融债投资_非司库_银行账户_1Y	avg_plan_average	0.0	2026-08-16 10:11:29
14781	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_1	金融市场部_交易性政策性金融债投资_非司库_银行账户_1Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14782	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户_3Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14783	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户_3Y	avg_plan_average	0.0	2026-08-16 10:11:29
14784	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_2	金融市场部_交易性政策性金融债投资_非司库_银行账户_3Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14785	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_3	金融市场部_交易性政策性金融债投资_非司库_银行账户_5Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14786	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_3	金融市场部_交易性政策性金融债投资_非司库_银行账户_5Y	avg_plan_average	0.0	2026-08-16 10:11:29
14787	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_3	金融市场部_交易性政策性金融债投资_非司库_银行账户_5Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14788	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_4	金融市场部_交易性政策性金融债投资_非司库_银行账户_10Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14789	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_4	金融市场部_交易性政策性金融债投资_非司库_银行账户_10Y	avg_plan_average	0.0	2026-08-16 10:11:29
14790	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_4_2_2_4	金融市场部_交易性政策性金融债投资_非司库_银行账户_10Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14791	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5	金融市场部_交易性商业银行债投资	avg_plan_balance	0.0	2026-08-16 10:11:29
14792	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5	金融市场部_交易性商业银行债投资	avg_plan_average	0.0	2026-08-16 10:11:29
14793	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5	金融市场部_交易性商业银行债投资	sum_plan_balance	0.0	2026-08-16 10:11:29
14794	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1	金融市场部_交易性商业银行债投资_司库	avg_plan_balance	0.0	2026-08-16 10:11:29
14795	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1	金融市场部_交易性商业银行债投资_司库	avg_plan_average	0.0	2026-08-16 10:11:29
14796	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1	金融市场部_交易性商业银行债投资_司库	sum_plan_balance	0.0	2026-08-16 10:11:29
14797	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_1	金融市场部_交易性商业银行债投资_司库_1Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14798	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_1	金融市场部_交易性商业银行债投资_司库_1Y	avg_plan_average	0.0	2026-08-16 10:11:29
14799	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_1	金融市场部_交易性商业银行债投资_司库_1Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14800	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_2	金融市场部_交易性商业银行债投资_司库_3Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14801	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_2	金融市场部_交易性商业银行债投资_司库_3Y	avg_plan_average	0.0	2026-08-16 10:11:29
14802	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_2	金融市场部_交易性商业银行债投资_司库_3Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14803	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_3	金融市场部_交易性商业银行债投资_司库_5Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14804	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_3	金融市场部_交易性商业银行债投资_司库_5Y	avg_plan_average	0.0	2026-08-16 10:11:29
14805	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_3	金融市场部_交易性商业银行债投资_司库_5Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14806	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_4	金融市场部_交易性商业银行债投资_司库_10Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14807	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_4	金融市场部_交易性商业银行债投资_司库_10Y	avg_plan_average	0.0	2026-08-16 10:11:29
14808	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_1_4	金融市场部_交易性商业银行债投资_司库_10Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14809	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2	金融市场部_交易性商业银行债投资_非司库	avg_plan_balance	0.0	2026-08-16 10:11:29
14810	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2	金融市场部_交易性商业银行债投资_非司库	avg_plan_average	0.0	2026-08-16 10:11:29
14811	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2	金融市场部_交易性商业银行债投资_非司库	sum_plan_balance	0.0	2026-08-16 10:11:29
14812	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1	金融市场部_交易性商业银行债投资_非司库_交易账户	avg_plan_balance	0.0	2026-08-16 10:11:29
14813	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1	金融市场部_交易性商业银行债投资_非司库_交易账户	avg_plan_average	0.0	2026-08-16 10:11:29
14814	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1	金融市场部_交易性商业银行债投资_非司库_交易账户	sum_plan_balance	0.0	2026-08-16 10:11:29
14815	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_1	金融市场部_交易性商业银行债投资_非司库_交易账户_1Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14816	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_1	金融市场部_交易性商业银行债投资_非司库_交易账户_1Y	avg_plan_average	0.0	2026-08-16 10:11:29
14817	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_1	金融市场部_交易性商业银行债投资_非司库_交易账户_1Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14818	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_2	金融市场部_交易性商业银行债投资_非司库_交易账户_3Y	avg_plan_balance	0.0	2026-08-16 10:11:29
14819	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_2	金融市场部_交易性商业银行债投资_非司库_交易账户_3Y	avg_plan_average	0.0	2026-08-16 10:11:29
14820	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_2	金融市场部_交易性商业银行债投资_非司库_交易账户_3Y	sum_plan_balance	0.0	2026-08-16 10:11:29
14821	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_3	金融市场部_交易性商业银行债投资_非司库_交易账户_5Y	avg_plan_balance	0.02	2026-08-16 10:11:29
14822	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_3	金融市场部_交易性商业银行债投资_非司库_交易账户_5Y	avg_plan_average	0.01	2026-08-16 10:11:29
14823	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_3	金融市场部_交易性商业银行债投资_非司库_交易账户_5Y	sum_plan_balance	0.6	2026-08-16 10:11:29
14824	4a6ba152-325f-4776-bdb7-ea260d17594a	2026-08-16 00:00:00	1_3_1_1_5_2_1_4	金融市场部_交易性商业银行债投资_非司库_交易账户_10Y	avg_plan_balance	0.01	2026-08-16 10:11:29
